latitude,longitude,Altitude,track_seg_point_id,time
-1.846081,54.071448,405.8,6782,2021/09/11 16:53:13+00
-1.845719,54.071407,405.6,6783,2021/09/11 16:53:17+00
-1.845446,54.071379,405.6,6784,2021/09/11 16:53:20+00
-1.84525,54.071368,405.8,6785,2021/09/11 16:53:22+00
-1.845147,54.071367,405.8,6786,2021/09/11 16:53:23+00
-1.845039,54.071377,405.8,6787,2021/09/11 16:53:24+00
-1.844811,54.071404,405.2,6788,2021/09/11 16:53:26+00
-1.844691,54.071412,405,6789,2021/09/11 16:53:27+00
-1.844181,54.071396,404,6790,2021/09/11 16:53:31+00
-1.8439,54.071386,403,6791,2021/09/11 16:53:33+00
-1.843764,54.071368,402.4,6792,2021/09/11 16:53:34+00
-1.843508,54.071312,401.2,6793,2021/09/11 16:53:36+00
-1.843395,54.07127,400.8,6794,2021/09/11 16:53:37+00
-1.843294,54.071222,400.6,6795,2021/09/11 16:53:38+00
-1.843049,54.071043,400.4,6796,2021/09/11 16:53:41+00
-1.842874,54.070929,400.4,6797,2021/09/11 16:53:43+00
-1.842787,54.070868,400.8,6798,2021/09/11 16:53:44+00
-1.842687,54.070821,401,6799,2021/09/11 16:53:45+00
-1.842461,54.070747,401,6800,2021/09/11 16:53:47+00
-1.842102,54.070657,401,6801,2021/09/11 16:53:50+00
-1.84187,54.070608,400.6,6802,2021/09/11 16:53:52+00
-1.841753,54.070583,400.6,6803,2021/09/11 16:53:53+00
-1.841634,54.070557,400.6,6804,2021/09/11 16:53:54+00
-1.841376,54.070511,400.2,6805,2021/09/11 16:53:56+00
-1.840955,54.070467,398.6,6806,2021/09/11 16:53:59+00
-1.840518,54.070439,397.8,6807,2021/09/11 16:54:02+00
-1.840381,54.070439,397.4,6808,2021/09/11 16:54:03+00
-1.840161,54.070487,396.8,6809,2021/09/11 16:54:05+00
-1.840077,54.070531,396.4,6810,2021/09/11 16:54:06+00
-1.84,54.070582,396,6811,2021/09/11 16:54:07+00
-1.839861,54.070687,395.8,6812,2021/09/11 16:54:09+00
-1.839638,54.070836,395.8,6813,2021/09/11 16:54:12+00
-1.839473,54.070922,396.4,6814,2021/09/11 16:54:14+00
-1.839292,54.071004,396.8,6815,2021/09/11 16:54:16+00
-1.839195,54.071043,397,6816,2021/09/11 16:54:17+00
-1.839095,54.071083,397,6817,2021/09/11 16:54:18+00
-1.838896,54.071151,397.4,6818,2021/09/11 16:54:20+00
-1.838796,54.071182,397.6,6819,2021/09/11 16:54:21+00
-1.838702,54.071208,397.6,6820,2021/09/11 16:54:22+00
-1.838615,54.071232,398,6821,2021/09/11 16:54:23+00
-1.838378,54.071294,398.6,6822,2021/09/11 16:54:26+00
-1.838231,54.071331,399.4,6823,2021/09/11 16:54:28+00
-1.83816,54.071346,399.8,6824,2021/09/11 16:54:29+00
-1.837955,54.07139,401,6825,2021/09/11 16:54:32+00
-1.8376,54.071472,402,6826,2021/09/11 16:54:37+00
-1.837189,54.071579,403,6827,2021/09/11 16:54:43+00
-1.837118,54.071596,403.2,6828,2021/09/11 16:54:44+00
-1.836965,54.071644,403,6829,2021/09/11 16:54:46+00
-1.836639,54.071739,403.4,6830,2021/09/11 16:54:50+00
-1.835988,54.071938,402.6,6831,2021/09/11 16:54:57+00
-1.835122,54.072167,402.4,6832,2021/09/11 16:55:06+00
-1.835014,54.072197,402.4,6833,2021/09/11 16:55:07+00
-1.834626,54.072285,402,6834,2021/09/11 16:55:10+00
-1.834346,54.072348,401.6,6835,2021/09/11 16:55:12+00
-1.834212,54.072383,401,6836,2021/09/11 16:55:13+00
-1.833711,54.072548,400,6837,2021/09/11 16:55:17+00
-1.833486,54.07262,400,6838,2021/09/11 16:55:19+00
-1.832951,54.07277,401,6839,2021/09/11 16:55:24+00
-1.832841,54.072801,401.2,6840,2021/09/11 16:55:25+00
-1.832166,54.072976,401.4,6841,2021/09/11 16:55:31+00
-1.831931,54.073035,401.2,6842,2021/09/11 16:55:33+00
-1.831556,54.073118,400,6843,2021/09/11 16:55:36+00
-1.831184,54.073195,399.2,6844,2021/09/11 16:55:39+00
-1.831058,54.073211,398.8,6845,2021/09/11 16:55:40+00
-1.830562,54.073275,397.6,6846,2021/09/11 16:55:44+00
-1.830451,54.0733,397.2,6847,2021/09/11 16:55:45+00
-1.830341,54.073329,396.8,6848,2021/09/11 16:55:46+00
-1.830231,54.073353,396.2,6849,2021/09/11 16:55:47+00
-1.830109,54.073378,395.8,6850,2021/09/11 16:55:48+00
-1.829979,54.073414,395.2,6851,2021/09/11 16:55:49+00
-1.829853,54.073449,394.6,6852,2021/09/11 16:55:50+00
-1.829724,54.073486,394,6853,2021/09/11 16:55:51+00
-1.829435,54.073562,392.4,6854,2021/09/11 16:55:53+00
-1.829266,54.073594,391.4,6855,2021/09/11 16:55:54+00
-1.829083,54.073638,390.6,6856,2021/09/11 16:55:55+00
-1.828909,54.073675,389.8,6857,2021/09/11 16:55:56+00
-1.828577,54.073754,388.8,6858,2021/09/11 16:55:58+00
-1.828422,54.073794,388.4,6859,2021/09/11 16:55:59+00
-1.828112,54.073863,386.8,6860,2021/09/11 16:56:01+00
-1.827955,54.073883,386,6861,2021/09/11 16:56:02+00
-1.827797,54.073894,385.2,6862,2021/09/11 16:56:03+00
-1.827637,54.073877,384.6,6863,2021/09/11 16:56:04+00
-1.827487,54.073853,384,6864,2021/09/11 16:56:05+00
-1.827189,54.073799,382.8,6865,2021/09/11 16:56:07+00
-1.826795,54.073745,381.4,6866,2021/09/11 16:56:10+00
-1.826262,54.073688,381.6,6867,2021/09/11 16:56:15+00
-1.825993,54.073661,382.6,6868,2021/09/11 16:56:18+00
-1.825755,54.073634,383.6,6869,2021/09/11 16:56:21+00
-1.825539,54.073617,384.6,6870,2021/09/11 16:56:24+00
-1.825471,54.073609,384.8,6871,2021/09/11 16:56:25+00
-1.825128,54.073585,386,6872,2021/09/11 16:56:30+00
-1.82506,54.073575,386.4,6873,2021/09/11 16:56:31+00
-1.824935,54.07356,387,6874,2021/09/11 16:56:33+00
-1.824875,54.073554,387.2,6875,2021/09/11 16:56:34+00
-1.824818,54.073548,387.4,6876,2021/09/11 16:56:35+00
-1.824663,54.073535,387.8,6877,2021/09/11 16:56:38+00
-1.82461,54.073532,388.2,6878,2021/09/11 16:56:39+00
-1.824558,54.073528,388.4,6879,2021/09/11 16:56:40+00
-1.824281,54.073497,389.2,6880,2021/09/11 16:56:45+00
-1.824167,54.073485,389.6,6881,2021/09/11 16:56:47+00
-1.824111,54.073479,389.8,6882,2021/09/11 16:56:48+00
-1.823883,54.073462,390.4,6883,2021/09/11 16:56:52+00
-1.823649,54.073464,391.2,6884,2021/09/11 16:56:56+00
-1.823592,54.073469,391.4,6885,2021/09/11 16:56:57+00
-1.823298,54.073488,392.6,6886,2021/09/11 16:57:02+00
-1.823238,54.073491,392.8,6887,2021/09/11 16:57:03+00
-1.82283,54.073507,393.4,6888,2021/09/11 16:57:10+00
-1.822664,54.073523,393.8,6889,2021/09/11 16:57:13+00
-1.822497,54.073533,394.2,6890,2021/09/11 16:57:16+00
-1.822331,54.073531,394.8,6891,2021/09/11 16:57:19+00
-1.822053,54.073551,395.8,6892,2021/09/11 16:57:24+00
-1.822,54.073549,396,6893,2021/09/11 16:57:25+00
-1.821679,54.073548,397.2,6894,2021/09/11 16:57:31+00
-1.821305,54.073551,398.4,6895,2021/09/11 16:57:38+00
-1.821034,54.073562,399.4,6896,2021/09/11 16:57:43+00
-1.820829,54.073572,400,6897,2021/09/11 16:57:47+00
-1.820729,54.073574,400.6,6898,2021/09/11 16:57:49+00
-1.820427,54.07359,401.6,6899,2021/09/11 16:57:55+00
-1.820329,54.073592,402.4,6900,2021/09/11 16:57:57+00
-1.820277,54.073592,402.8,6901,2021/09/11 16:57:58+00
-1.819947,54.073604,403.2,6902,2021/09/11 16:58:04+00
-1.819616,54.073624,403.8,6903,2021/09/11 16:58:10+00
-1.819363,54.073631,404.2,6904,2021/09/11 16:58:14+00
-1.819064,54.073642,404.2,6905,2021/09/11 16:58:18+00
-1.818896,54.073655,404,6906,2021/09/11 16:58:20+00
-1.818651,54.073663,404.2,6907,2021/09/11 16:58:23+00
-1.818575,54.073673,404.2,6908,2021/09/11 16:58:24+00
-1.818422,54.073688,404.4,6909,2021/09/11 16:58:26+00
-1.818341,54.073698,404.4,6910,2021/09/11 16:58:27+00
-1.818018,54.073737,404.4,6911,2021/09/11 16:58:31+00
-1.817797,54.073792,404.4,6912,2021/09/11 16:58:34+00
-1.817259,54.073936,404.6,6913,2021/09/11 16:58:41+00
-1.817107,54.073977,404.4,6914,2021/09/11 16:58:43+00
-1.816951,54.074022,404.4,6915,2021/09/11 16:58:45+00
-1.816622,54.074114,404.4,6916,2021/09/11 16:58:49+00
-1.816363,54.074199,404,6917,2021/09/11 16:58:53+00
-1.816326,54.074211,403.8,6918,2021/09/11 16:58:54+00
-1.816263,54.074228,403.8,6919,2021/09/11 16:58:58+00
-1.816272,54.074206,403.8,6920,2021/09/11 16:59:04+00
-1.816285,54.074195,403.4,6921,2021/09/11 16:59:09+00
-1.816275,54.074187,403.2,6922,2021/09/11 16:59:12+00
-1.816292,54.074178,404.2,6923,2021/09/11 16:59:20+00
-1.816298,54.074176,405,6924,2021/09/11 16:59:23+00
-1.816306,54.074177,405.2,6925,2021/09/11 16:59:25+00
-1.816314,54.074179,405,6926,2021/09/11 16:59:30+00
-1.816316,54.074178,404.6,6927,2021/09/11 16:59:33+00
-1.816315,54.074171,403.8,6928,2021/09/11 16:59:37+00
-1.8163,54.074168,404.4,6929,2021/09/11 16:59:42+00
-1.816299,54.074163,404.6,6930,2021/09/11 16:59:46+00
-1.816298,54.074162,403.6,6931,2021/09/11 16:59:51+00
-1.816298,54.074162,403.8,6932,2021/09/11 16:59:56+00
-1.816296,54.074159,404.6,6933,2021/09/11 17:00:01+00
-1.816292,54.07416,405,6934,2021/09/11 17:00:04+00
-1.816295,54.07415,405.8,6935,2021/09/11 17:00:07+00
-1.816295,54.074149,406,6936,2021/09/11 17:00:09+00
-1.816294,54.074159,405.2,6937,2021/09/11 17:00:13+00
-1.816302,54.074158,404.6,6938,2021/09/11 17:00:15+00
-1.816316,54.07416,404.2,6939,2021/09/11 17:00:17+00
-1.816317,54.074162,404,6940,2021/09/11 17:00:19+00
-1.816316,54.074161,403.8,6941,2021/09/11 17:00:20+00
-1.81631,54.074161,403.6,6942,2021/09/11 17:00:22+00
-1.816304,54.07416,403.6,6943,2021/09/11 17:00:24+00
-1.816304,54.074162,403.6,6944,2021/09/11 17:00:25+00
-1.816289,54.074172,404.4,6945,2021/09/11 17:00:32+00
-1.816302,54.074162,404.8,6946,2021/09/11 17:00:38+00
-1.816304,54.07416,404.6,6947,2021/09/11 17:00:39+00
-1.816311,54.074165,404.6,6948,2021/09/11 17:00:47+00
-1.81631,54.074162,404.6,6949,2021/09/11 17:00:48+00
-1.816312,54.074159,404.6,6950,2021/09/11 17:00:49+00
-1.816313,54.074159,404.6,6951,2021/09/11 17:00:50+00
-1.816311,54.074159,404.6,6952,2021/09/11 17:00:51+00
-1.81631,54.074158,404.6,6953,2021/09/11 17:00:52+00
-1.816311,54.074159,404.6,6954,2021/09/11 17:00:53+00
-1.816312,54.074153,404.6,6955,2021/09/11 17:00:57+00
-1.816307,54.074155,405,6956,2021/09/11 17:01:02+00
-1.816311,54.07416,405,6957,2021/09/11 17:01:05+00
-1.816316,54.074158,405,6958,2021/09/11 17:01:14+00
-1.816318,54.074157,405,6959,2021/09/11 17:01:15+00
-1.816319,54.074156,405,6960,2021/09/11 17:01:16+00
-1.816321,54.074155,405,6961,2021/09/11 17:01:18+00
-1.816323,54.074155,405,6962,2021/09/11 17:01:19+00
-1.816321,54.07417,405,6963,2021/09/11 17:01:23+00
-1.816319,54.074173,405,6964,2021/09/11 17:01:25+00
-1.816321,54.074174,405,6965,2021/09/11 17:01:26+00
-1.816319,54.074178,405,6966,2021/09/11 17:01:31+00
-1.816357,54.074179,405,6967,2021/09/11 17:01:35+00
-1.816367,54.074184,405,6968,2021/09/11 17:01:37+00
-1.816374,54.074186,405,6969,2021/09/11 17:01:42+00
-1.816378,54.07419,405,6970,2021/09/11 17:01:45+00
-1.816379,54.074188,405,6971,2021/09/11 17:01:48+00
-1.816376,54.074195,405,6972,2021/09/11 17:01:52+00
-1.816373,54.074195,405,6973,2021/09/11 17:01:55+00
-1.816374,54.074195,405,6974,2021/09/11 17:01:57+00
-1.816378,54.074192,405,6975,2021/09/11 17:02:03+00
-1.816378,54.074192,405,6976,2021/09/11 17:02:04+00
-1.816379,54.074192,405,6977,2021/09/11 17:02:07+00
-1.816379,54.07419,405,6978,2021/09/11 17:02:13+00
-1.816377,54.074188,405,6979,2021/09/11 17:02:17+00
-1.816362,54.074189,405,6980,2021/09/11 17:02:22+00
-1.816357,54.074195,405,6981,2021/09/11 17:02:30+00
-1.816355,54.074195,405,6982,2021/09/11 17:02:38+00
-1.816355,54.074182,405,6983,2021/09/11 17:02:41+00
-1.816358,54.074179,405,6984,2021/09/11 17:02:44+00
-1.816371,54.074184,405,6985,2021/09/11 17:02:48+00
-1.816384,54.074182,405,6986,2021/09/11 17:02:52+00
-1.816385,54.074182,405,6987,2021/09/11 17:02:53+00
-1.816386,54.074185,405,6988,2021/09/11 17:02:54+00
-1.816388,54.074186,405,6989,2021/09/11 17:02:55+00
-1.816393,54.074189,405,6990,2021/09/11 17:02:56+00
-1.816411,54.074198,405,6991,2021/09/11 17:03:01+00
-1.816388,54.074204,405,6992,2021/09/11 17:03:09+00
-1.816388,54.074207,405,6993,2021/09/11 17:03:10+00
-1.816366,54.074202,405,6994,2021/09/11 17:03:16+00
-1.816388,54.074188,405,6995,2021/09/11 17:03:24+00
-1.816397,54.074185,405,6996,2021/09/11 17:03:25+00
-1.816385,54.074177,405,6997,2021/09/11 17:03:26+00
-1.816372,54.074175,405,6998,2021/09/11 17:03:27+00
-1.816367,54.074175,405,6999,2021/09/11 17:03:28+00
-1.816364,54.074175,405,7000,2021/09/11 17:03:29+00
-1.816348,54.074175,405,7001,2021/09/11 17:03:34+00
-1.816348,54.074177,405,7002,2021/09/11 17:03:38+00
-1.816342,54.074176,405,7003,2021/09/11 17:03:42+00
-1.816341,54.074175,405,7004,2021/09/11 17:03:43+00
-1.816342,54.074174,405,7005,2021/09/11 17:03:44+00
-1.816343,54.074175,405,7006,2021/09/11 17:03:46+00
-1.816344,54.074174,405,7007,2021/09/11 17:03:47+00
-1.816347,54.074185,405,7008,2021/09/11 17:03:54+00
-1.816354,54.074182,405,7009,2021/09/11 17:03:56+00
-1.816341,54.074173,405,7010,2021/09/11 17:04:02+00
-1.816347,54.074172,405,7011,2021/09/11 17:04:06+00
-1.816347,54.07416,405,7012,2021/09/11 17:04:09+00
-1.816346,54.074158,405,7013,2021/09/11 17:04:10+00
-1.816335,54.074157,405,7014,2021/09/11 17:04:12+00
-1.816333,54.074157,405,7015,2021/09/11 17:04:14+00
-1.816332,54.074167,405,7016,2021/09/11 17:04:17+00
-1.816325,54.074168,405,7017,2021/09/11 17:04:24+00
-1.816317,54.074164,405,7018,2021/09/11 17:04:31+00
-1.816314,54.074166,405,7019,2021/09/11 17:04:36+00
-1.816307,54.074166,405,7020,2021/09/11 17:04:37+00
-1.816305,54.074166,405,7021,2021/09/11 17:04:38+00
-1.816313,54.07417,405,7022,2021/09/11 17:04:41+00
-1.816312,54.074173,405,7023,2021/09/11 17:04:44+00
-1.816315,54.074173,405,7024,2021/09/11 17:04:45+00
-1.816266,54.074196,405,7025,2021/09/11 17:04:54+00
-1.816271,54.074193,405,7026,2021/09/11 17:04:56+00
-1.816261,54.074194,405,7027,2021/09/11 17:05:04+00
-1.816264,54.074198,405,7028,2021/09/11 17:05:08+00
-1.816254,54.074197,405,7029,2021/09/11 17:05:14+00
-1.816239,54.074194,405,7030,2021/09/11 17:05:18+00
-1.816176,54.074194,405,7031,2021/09/11 17:05:20+00
-1.815915,54.074247,404.2,7032,2021/09/11 17:05:24+00
-1.815835,54.074267,403.8,7033,2021/09/11 17:05:25+00
-1.815329,54.074412,403.4,7034,2021/09/11 17:05:31+00
-1.815136,54.074471,403.2,7035,2021/09/11 17:05:33+00
-1.814929,54.074526,402.6,7036,2021/09/11 17:05:35+00
-1.81482,54.074555,402.6,7037,2021/09/11 17:05:36+00
-1.814707,54.074579,402.4,7038,2021/09/11 17:05:37+00
-1.814336,54.074647,402,7039,2021/09/11 17:05:40+00
-1.814056,54.074701,401.4,7040,2021/09/11 17:05:42+00
-1.813908,54.07473,400.8,7041,2021/09/11 17:05:43+00
-1.813761,54.074759,400.4,7042,2021/09/11 17:05:44+00
-1.813613,54.074788,400,7043,2021/09/11 17:05:45+00
-1.813324,54.074843,399.4,7044,2021/09/11 17:05:47+00
-1.813034,54.074902,399.2,7045,2021/09/11 17:05:49+00
-1.812886,54.074925,399.2,7046,2021/09/11 17:05:50+00
-1.811907,54.075112,400.2,7047,2021/09/11 17:05:57+00
-1.811774,54.075139,400.2,7048,2021/09/11 17:05:58+00
-1.811516,54.075188,400.4,7049,2021/09/11 17:06:00+00
-1.810732,54.075347,401.2,7050,2021/09/11 17:06:06+00
-1.810299,54.075438,400.8,7051,2021/09/11 17:06:09+00
-1.809573,54.075581,400.8,7052,2021/09/11 17:06:14+00
-1.808865,54.075715,400.2,7053,2021/09/11 17:06:19+00
-1.808719,54.075741,399.6,7054,2021/09/11 17:06:20+00
-1.808572,54.07577,399,7055,2021/09/11 17:06:21+00
-1.808421,54.075797,398.4,7056,2021/09/11 17:06:22+00
-1.808269,54.075824,397.8,7057,2021/09/11 17:06:23+00
-1.807966,54.075873,396.4,7058,2021/09/11 17:06:25+00
-1.807661,54.075913,394.8,7059,2021/09/11 17:06:27+00
-1.807506,54.075926,394,7060,2021/09/11 17:06:28+00
-1.80735,54.07592,393.2,7061,2021/09/11 17:06:29+00
-1.807197,54.075901,392.4,7062,2021/09/11 17:06:30+00
-1.807046,54.075879,391.8,7063,2021/09/11 17:06:31+00
-1.806742,54.075832,390.8,7064,2021/09/11 17:06:33+00
-1.806429,54.075778,389.2,7065,2021/09/11 17:06:35+00
-1.806111,54.075728,388,7066,2021/09/11 17:06:37+00
-1.805788,54.075674,387,7067,2021/09/11 17:06:39+00
-1.805465,54.075619,385.6,7068,2021/09/11 17:06:41+00
-1.805129,54.075576,384.4,7069,2021/09/11 17:06:43+00
-1.804954,54.075561,384,7070,2021/09/11 17:06:44+00
-1.804774,54.075556,383.6,7071,2021/09/11 17:06:45+00
-1.804589,54.075558,383.2,7072,2021/09/11 17:06:46+00
-1.804015,54.075609,382.4,7073,2021/09/11 17:06:49+00
-1.803818,54.075638,381.8,7074,2021/09/11 17:06:50+00
-1.803415,54.075716,380,7075,2021/09/11 17:06:52+00
-1.803208,54.075764,379,7076,2021/09/11 17:06:53+00
-1.802997,54.075814,378.2,7077,2021/09/11 17:06:54+00
-1.80257,54.075916,377,7078,2021/09/11 17:06:56+00
-1.801734,54.076109,376,7079,2021/09/11 17:07:00+00
-1.80154,54.076153,375.6,7080,2021/09/11 17:07:01+00
-1.800808,54.076307,374.4,7081,2021/09/11 17:07:05+00
-1.800458,54.076357,373.2,7082,2021/09/11 17:07:07+00
-1.799955,54.076423,372.2,7083,2021/09/11 17:07:10+00
-1.799787,54.076439,372,7084,2021/09/11 17:07:11+00
-1.799298,54.07649,371,7085,2021/09/11 17:07:14+00
-1.798983,54.076525,369.8,7086,2021/09/11 17:07:16+00
-1.798665,54.076562,368.4,7087,2021/09/11 17:07:18+00
-1.798338,54.076599,367,7088,2021/09/11 17:07:20+00
-1.798008,54.076633,365.4,7089,2021/09/11 17:07:22+00
-1.797846,54.076649,364.2,7090,2021/09/11 17:07:23+00
-1.797527,54.076685,362.6,7091,2021/09/11 17:07:25+00
-1.797367,54.076704,361.8,7092,2021/09/11 17:07:26+00
-1.797204,54.076727,361.2,7093,2021/09/11 17:07:27+00
-1.796727,54.076808,359.6,7094,2021/09/11 17:07:30+00
-1.796574,54.076841,359,7095,2021/09/11 17:07:31+00
-1.796421,54.076876,358.2,7096,2021/09/11 17:07:32+00
-1.796269,54.076912,357,7097,2021/09/11 17:07:33+00
-1.796117,54.076951,355.8,7098,2021/09/11 17:07:34+00
-1.795963,54.07699,354.6,7099,2021/09/11 17:07:35+00
-1.795816,54.077037,353.2,7100,2021/09/11 17:07:36+00
-1.795522,54.07713,352.6,7101,2021/09/11 17:07:38+00
-1.795381,54.07718,352.2,7102,2021/09/11 17:07:39+00
-1.795103,54.077269,350.8,7103,2021/09/11 17:07:41+00
-1.794848,54.077362,349.2,7104,2021/09/11 17:07:43+00
-1.794716,54.077412,348,7105,2021/09/11 17:07:44+00
-1.794586,54.07746,347,7106,2021/09/11 17:07:45+00
-1.794331,54.077561,345.2,7107,2021/09/11 17:07:47+00
-1.7942,54.077613,344.2,7108,2021/09/11 17:07:48+00
-1.794058,54.07767,343,7109,2021/09/11 17:07:49+00
-1.793759,54.07779,341.4,7110,2021/09/11 17:07:51+00
-1.793462,54.077912,340.2,7111,2021/09/11 17:07:53+00
-1.793148,54.078026,339,7112,2021/09/11 17:07:55+00
-1.793014,54.078092,338.4,7113,2021/09/11 17:07:56+00
-1.792887,54.078157,337.6,7114,2021/09/11 17:07:57+00
-1.79266,54.07829,335.8,7115,2021/09/11 17:07:59+00
-1.792552,54.078361,334.4,7116,2021/09/11 17:08:00+00
-1.792446,54.078432,333,7117,2021/09/11 17:08:01+00
-1.79234,54.078501,332,7118,2021/09/11 17:08:02+00
-1.792235,54.078568,331.2,7119,2021/09/11 17:08:03+00
-1.792031,54.078702,329.6,7120,2021/09/11 17:08:05+00
-1.791824,54.078838,327.8,7121,2021/09/11 17:08:07+00
-1.791598,54.078971,326.4,7122,2021/09/11 17:08:09+00
-1.79148,54.079035,325.8,7123,2021/09/11 17:08:10+00
-1.791364,54.0791,324.6,7124,2021/09/11 17:08:11+00
-1.791248,54.079164,323.6,7125,2021/09/11 17:08:12+00
-1.791133,54.079224,322.4,7126,2021/09/11 17:08:13+00
-1.791007,54.079285,321.2,7127,2021/09/11 17:08:14+00
-1.790883,54.079351,319.4,7128,2021/09/11 17:08:15+00
-1.790755,54.079414,317.6,7129,2021/09/11 17:08:16+00
-1.790626,54.079474,316,7130,2021/09/11 17:08:17+00
-1.790497,54.079521,314.4,7131,2021/09/11 17:08:18+00
-1.790369,54.079565,312.6,7132,2021/09/11 17:08:19+00
-1.790231,54.079597,311,7133,2021/09/11 17:08:20+00
-1.790089,54.07961,309.8,7134,2021/09/11 17:08:21+00
-1.789947,54.079621,308.8,7135,2021/09/11 17:08:22+00
-1.789805,54.079627,308,7136,2021/09/11 17:08:23+00
-1.789659,54.079633,307.4,7137,2021/09/11 17:08:24+00
-1.789292,54.079631,305.8,7138,2021/09/11 17:08:26+00
-1.788913,54.079635,304,7139,2021/09/11 17:08:28+00
-1.788716,54.079634,302.8,7140,2021/09/11 17:08:29+00
-1.788332,54.07966,301.4,7141,2021/09/11 17:08:31+00
-1.787974,54.0797,300.4,7142,2021/09/11 17:08:33+00
-1.787804,54.079727,299.6,7143,2021/09/11 17:08:34+00
-1.787642,54.079755,298.8,7144,2021/09/11 17:08:35+00
-1.787223,54.079872,297.6,7145,2021/09/11 17:08:38+00
-1.786847,54.080016,296.4,7146,2021/09/11 17:08:41+00
-1.786466,54.080166,295.6,7147,2021/09/11 17:08:44+00
-1.786335,54.080214,295.2,7148,2021/09/11 17:08:45+00
-1.785785,54.080359,294,7149,2021/09/11 17:08:49+00
-1.785383,54.080445,292.8,7150,2021/09/11 17:08:52+00
-1.785259,54.080476,291.6,7151,2021/09/11 17:08:53+00
-1.78514,54.080511,290.6,7152,2021/09/11 17:08:54+00
-1.785023,54.080552,289.8,7153,2021/09/11 17:08:55+00
-1.784908,54.080596,289,7154,2021/09/11 17:08:56+00
-1.784793,54.080642,288.4,7155,2021/09/11 17:08:57+00
-1.784676,54.080687,288,7156,2021/09/11 17:08:58+00
-1.784343,54.080824,287,7157,2021/09/11 17:09:01+00
-1.784231,54.080858,286.2,7158,2021/09/11 17:09:02+00
-1.783992,54.080918,285,7159,2021/09/11 17:09:04+00
-1.78387,54.080949,284.2,7160,2021/09/11 17:09:05+00
-1.783744,54.080981,283.2,7161,2021/09/11 17:09:06+00
-1.783616,54.081012,282.2,7162,2021/09/11 17:09:07+00
-1.783362,54.081082,281,7163,2021/09/11 17:09:09+00
-1.783096,54.081154,279.8,7164,2021/09/11 17:09:11+00
-1.782825,54.081221,277.8,7165,2021/09/11 17:09:13+00
-1.782687,54.081255,276.2,7166,2021/09/11 17:09:14+00
-1.782546,54.081286,274.4,7167,2021/09/11 17:09:15+00
-1.782404,54.081315,272.8,7168,2021/09/11 17:09:16+00
-1.782261,54.081338,271.4,7169,2021/09/11 17:09:17+00
-1.782119,54.081359,270,7170,2021/09/11 17:09:18+00
-1.781979,54.081376,269.2,7171,2021/09/11 17:09:19+00
-1.781842,54.081392,268,7172,2021/09/11 17:09:20+00
-1.7817,54.081398,266.8,7173,2021/09/11 17:09:21+00
-1.781555,54.0814,265.8,7174,2021/09/11 17:09:22+00
-1.781412,54.081397,264.6,7175,2021/09/11 17:09:23+00
-1.781271,54.081389,263.4,7176,2021/09/11 17:09:24+00
-1.781136,54.081379,262.6,7177,2021/09/11 17:09:25+00
-1.781006,54.081382,261.4,7178,2021/09/11 17:09:26+00
-1.780744,54.081398,259.8,7179,2021/09/11 17:09:27+00
-1.780606,54.081412,258.8,7180,2021/09/11 17:09:29+00
-1.780462,54.081428,257.4,7181,2021/09/11 17:09:30+00
-1.780324,54.081443,255.8,7182,2021/09/11 17:09:31+00
-1.780192,54.081462,254,7183,2021/09/11 17:09:32+00
